27.00,1.00,3.00,5.00,5.00,34.00,3.00,42.00,24.00,19.00,4.00,30.00,54.00,73.00,12.00,45.00,23.00,3.00,3.00,4.00,12.00,34.00,10.00,43.00,2.00,4.00,1.00,9.00,48.00,14.00,4.00,18.00,32.00,1.00,6.00,4.00,2.00,41.00,22.00,42.00,15.00,7.00,0.00,9.00,2.00,1.00,19.00,13.00,36.00,13.00,7.00,9.00,109.00,36.00,5.00,11.00,8.00,7.00,3.00,6.00,42.00,19.00,10.00,8.00,5
66.00,6.00,4.00,1.00,57.00,19.00,27.00,59.00,5.00,18.00,6.00,17.00,54.00,35.00,2.00,21.00,2.00,0.00,3.00,16.00,32.00,5.00,3.00,1.00,48.00,1.00,4.00,13.00,12.00,14.00,16.00,11.00,68.00,11.00,0.00,14.00,45.00,55.00,21.00,36.00,8.00,2.00,3.00,37.00,73.00,79.00,0.00,4.00,6.00,6.00,3.00,15.00,34.00,3.00,2.00,9.00,27.00,8.00,4.00,7.00,33.00,12.00,19.00,0.00,5
15.00,2.00,1.00,11.00,13.00,23.00,4.00,34.00,48.00,15.00,0.00,8.00,22.00,0.00,16.00,27.00,9.00,17.00,2.00,13.00,27.00,57.00,3.00,2.00,4.00,7.00,1.00,15.00,43.00,48.00,20.00,8.00,74.00,12.00,4.00,1.00,91.00,4.00,9.00,35.00,34.00,1.00,7.00,5.00,41.00,59.00,5.00,34.00,5.00,5.00,4.00,7.00,19.00,39.00,9.00,27.00,58.00,42.00,12.00,19.00,46.00,61.00,7.00,20.00,5
10.00,5.00,5.00,7.00,26.00,15.00,8.00,11.00,43.00,8.00,3.00,12.00,66.00,33.00,8.00,16.00,12.00,9.00,4.00,33.00,34.00,44.00,13.00,9.00,8.00,6.00,0.00,6.00,43.00,5.00,31.00,8.00,32.00,8.00,6.00,2.00,12.00,2.00,6.00,35.00,13.00,0.00,13.00,18.00,16.00,68.00,7.00,18.00,11.00,12.00,3.00,39.00,17.00,15.00,14.00,16.00,26.00,0.00,0.00,63.00,98.00,12.00,7.00,7.00,5
5.00,10.00,5.00,6.00,28.00,65.00,33.00,66.00,33.00,2.00,7.00,4.00,35.00,14.00,6.00,8.00,30.00,6.00,1.00,15.00,6.00,3.00,25.00,48.00,38.00,14.00,7.00,3.00,59.00,15.00,12.00,8.00,43.00,6.00,0.00,8.00,43.00,4.00,0.00,22.00,8.00,13.00,11.00,13.00,7.00,18.00,21.00,5.00,8.00,1.00,8.00,8.00,15.00,24.00,6.00,43.00,28.00,0.00,4.00,10.00,18.00,48.00,12.00,12.00,5
1.00,24.00,0.00,9.00,42.00,1.00,9.00,11.00,27.00,45.00,10.00,4.00,10.00,5.00,3.00,3.00,37.00,17.00,4.00,0.00,5.00,16.00,4.00,8.00,20.00,23.00,7.00,0.00,7.00,33.00,14.00,0.00,23.00,17.00,1.00,35.00,49.00,48.00,9.00,29.00,14.00,11.00,1.00,16.00,64.00,42.00,12.00,10.00,8.00,2.00,0.00,9.00,36.00,10.00,2.00,5.00,11.00,9.00,1.00,2.00,24.00,5.00,22.00,17.00,5
18.00,8.00,3.00,4.00,26.00,49.00,0.00,20.00,39.00,19.00,7.00,4.00,28.00,59.00,13.00,21.00,18.00,10.00,0.00,1.00,12.00,24.00,0.00,66.00,17.00,15.00,0.00,19.00,15.00,6.00,11.00,11.00,61.00,7.00,0.00,24.00,58.00,5.00,0.00,2.00,58.00,0.00,4.00,2.00,34.00,33.00,0.00,24.00,25.00,11.00,7.00,2.00,1.00,1.00,4.00,18.00,55.00,7.00,5.00,19.00,41.00,44.00,11.00,52.00,5
25.00,6.00,6.00,1.00,51.00,55.00,6.00,0.00,6.00,6.00,11.00,4.00,5.00,73.00,4.00,0.00,3.00,5.00,2.00,12.00,47.00,42.00,1.00,9.00,51.00,24.00,4.00,8.00,1.00,36.00,5.00,28.00,1.00,1.00,2.00,14.00,15.00,37.00,17.00,26.00,17.00,11.00,11.00,1.00,41.00,32.00,26.00,40.00,5.00,9.00,1.00,2.00,70.00,21.00,1.00,5.00,37.00,6.00,2.00,6.00,17.00,45.00,39.00,25.00,5
63.00,17.00,11.00,17.00,3.00,2.00,5.00,9.00,3.00,5.00,2.00,18.00,20.00,45.00,11.00,26.00,26.00,21.00,0.00,22.00,4.00,2.00,31.00,64.00,27.00,7.00,8.00,15.00,21.00,17.00,37.00,85.00,31.00,11.00,12.00,13.00,22.00,7.00,25.00,15.00,4.00,7.00,6.00,2.00,46.00,26.00,5.00,4.00,26.00,5.00,0.00,4.00,62.00,45.00,44.00,64.00,2.00,6.00,3.00,4.00,31.00,9.00,2.00,1.00,5
52.00,16.00,5.00,9.00,42.00,44.00,26.00,48.00,21.00,12.00,2.00,3.00,17.00,1.00,21.00,37.00,57.00,20.00,8.00,12.00,32.00,1.00,2.00,15.00,4.00,9.00,11.00,3.00,44.00,14.00,22.00,61.00,29.00,9.00,5.00,22.00,56.00,54.00,19.00,4.00,27.00,40.00,19.00,7.00,22.00,38.00,14.00,83.00,5.00,11.00,8.00,5.00,7.00,11.00,0.00,24.00,8.00,11.00,7.00,0.00,54.00,7.00,10.00,39.00,5
18.00,2.00,0.00,1.00,65.00,12.00,11.00,12.00,0.00,1.00,8.00,17.00,43.00,1.00,36.00,1.00,11.00,1.00,7.00,4.00,103.00,1.00,26.00,13.00,19.00,21.00,2.00,24.00,91.00,29.00,2.00,62.00,19.00,13.00,1.00,1.00,13.00,9.00,9.00,3.00,18.00,5.00,1.00,18.00,20.00,22.00,23.00,20.00,3.00,4.00,0.00,11.00,34.00,29.00,1.00,1.00,42.00,14.00,3.00,23.00,1.00,35.00,12.00,30.00,5
21.00,4.00,4.00,0.00,26.00,44.00,4.00,1.00,7.00,11.00,1.00,6.00,37.00,13.00,6.00,33.00,75.00,11.00,3.00,8.00,27.00,7.00,8.00,44.00,28.00,11.00,5.00,1.00,15.00,4.00,6.00,49.00,4.00,11.00,2.00,6.00,36.00,20.00,4.00,32.00,28.00,12.00,3.00,1.00,9.00,8.00,3.00,12.00,70.00,14.00,9.00,0.00,24.00,33.00,11.00,19.00,1.00,2.00,0.00,24.00,12.00,49.00,4.00,21.00,5
36.00,22.00,8.00,32.00,39.00,2.00,8.00,44.00,21.00,2.00,6.00,1.00,3.00,12.00,2.00,36.00,5.00,14.00,5.00,1.00,35.00,37.00,1.00,15.00,20.00,1.00,2.00,15.00,35.00,83.00,38.00,12.00,47.00,1.00,6.00,16.00,8.00,6.00,25.00,65.00,8.00,21.00,6.00,26.00,3.00,4.00,4.00,19.00,20.00,12.00,12.00,15.00,39.00,1.00,1.00,28.00,45.00,8.00,3.00,2.00,48.00,13.00,9.00,19.00,5
38.00,1.00,3.00,1.00,44.00,62.00,25.00,34.00,24.00,14.00,4.00,18.00,25.00,79.00,4.00,50.00,41.00,8.00,5.00,41.00,4.00,21.00,39.00,96.00,36.00,14.00,2.00,39.00,32.00,1.00,40.00,15.00,22.00,8.00,5.00,13.00,64.00,3.00,11.00,48.00,5.00,6.00,5.00,6.00,43.00,14.00,1.00,5.00,24.00,11.00,9.00,7.00,9.00,11.00,28.00,23.00,0.00,6.00,14.00,21.00,33.00,15.00,15.00,26.00,5
41.00,4.00,10.00,6.00,34.00,16.00,5.00,35.00,31.00,3.00,1.00,11.00,3.00,41.00,24.00,21.00,36.00,8.00,19.00,17.00,9.00,57.00,16.00,59.00,45.00,3.00,7.00,10.00,49.00,5.00,12.00,127.00,91.00,15.00,7.00,19.00,12.00,36.00,9.00,19.00,21.00,12.00,11.00,1.00,42.00,26.00,18.00,51.00,11.00,47.00,15.00,7.00,11.00,0.00,6.00,49.00,15.00,31.00,20.00,9.00,1.00,7.00,9.00,8.00,5
1.00,2.00,5.00,17.00,5.00,22.00,30.00,25.00,41.00,6.00,2.00,16.00,1.00,66.00,22.00,36.00,18.00,0.00,10.00,1.00,20.00,5.00,13.00,26.00,94.00,27.00,17.00,16.00,13.00,24.00,10.00,28.00,103.00,8.00,4.00,4.00,2.00,9.00,29.00,24.00,47.00,0.00,1.00,11.00,31.00,2.00,14.00,15.00,0.00,22.00,5.00,6.00,5.00,23.00,1.00,15.00,56.00,2.00,1.00,1.00,0.00,19.00,2.00,6.00,5
0.00,4.00,0.00,6.00,24.00,42.00,22.00,28.00,35.00,9.00,3.00,5.00,9.00,17.00,0.00,52.00,3.00,4.00,1.00,2.00,26.00,11.00,17.00,26.00,45.00,0.00,10.00,2.00,1.00,5.00,4.00,2.00,38.00,1.00,0.00,10.00,1.00,5.00,6.00,25.00,93.00,28.00,1.00,1.00,33.00,36.00,14.00,42.00,61.00,5.00,1.00,4.00,14.00,13.00,1.00,13.00,1.00,0.00,2.00,5.00,19.00,2.00,9.00,34.00,5
14.00,5.00,3.00,5.00,1.00,13.00,0.00,0.00,6.00,16.00,19.00,9.00,5.00,16.00,44.00,61.00,16.00,17.00,8.00,3.00,15.00,32.00,14.00,80.00,9.00,1.00,1.00,3.00,33.00,43.00,4.00,9.00,0.00,2.00,6.00,3.00,20.00,4.00,20.00,17.00,49.00,13.00,9.00,15.00,1.00,46.00,1.00,2.00,8.00,11.00,7.00,8.00,4.00,30.00,6.00,3.00,68.00,5.00,11.00,9.00,42.00,7.00,23.00,51.00,5
95.00,25.00,13.00,10.00,1.00,10.00,8.00,5.00,0.00,1.00,5.00,0.00,17.00,13.00,10.00,4.00,25.00,0.00,7.00,3.00,10.00,19.00,31.00,25.00,11.00,10.00,6.00,1.00,21.00,9.00,11.00,22.00,7.00,21.00,6.00,7.00,21.00,10.00,28.00,27.00,23.00,19.00,2.00,4.00,59.00,20.00,15.00,17.00,19.00,29.00,2.00,1.00,28.00,19.00,7.00,6.00,78.00,9.00,1.00,1.00,11.00,15.00,3.00,49.00,5
22.00,9.00,8.00,10.00,38.00,46.00,28.00,55.00,15.00,5.00,4.00,18.00,28.00,105.00,30.00,46.00,45.00,1.00,1.00,19.00,21.00,109.00,24.00,47.00,34.00,7.00,2.00,16.00,24.00,45.00,18.00,67.00,26.00,1.00,5.00,1.00,4.00,1.00,7.00,43.00,2.00,0.00,1.00,9.00,11.00,3.00,28.00,35.00,22.00,3.00,3.00,2.00,1.00,4.00,3.00,37.00,84.00,0.00,2.00,2.00,19.00,44.00,5.00,15.00,5
27.00,6.00,0.00,6.00,19.00,10.00,1.00,1.00,58.00,6.00,3.00,0.00,8.00,0.00,21.00,45.00,20.00,7.00,7.00,1.00,1.00,20.00,10.00,34.00,14.00,6.00,1.00,6.00,5.00,19.00,10.00,37.00,74.00,13.00,11.00,2.00,4.00,45.00,0.00,53.00,76.00,4.00,1.00,0.00,2.00,0.00,44.00,57.00,55.00,14.00,2.00,1.00,7.00,27.00,5.00,63.00,83.00,10.00,2.00,3.00,1.00,4.00,3.00,12.00,5
67.00,2.00,1.00,18.00,9.00,11.00,14.00,77.00,1.00,0.00,1.00,0.00,21.00,1.00,1.00,19.00,30.00,3.00,1.00,3.00,7.00,9.00,16.00,27.00,23.00,0.00,3.00,6.00,0.00,34.00,4.00,1.00,68.00,0.00,1.00,38.00,28.00,11.00,10.00,21.00,31.00,4.00,1.00,3.00,13.00,32.00,2.00,29.00,39.00,10.00,0.00,0.00,7.00,38.00,13.00,58.00,61.00,0.00,2.00,15.00,11.00,0.00,25.00,19.00,5
46.00,9.00,3.00,12.00,29.00,54.00,48.00,36.00,16.00,5.00,1.00,1.00,12.00,33.00,16.00,67.00,4.00,8.00,8.00,3.00,24.00,12.00,3.00,23.00,20.00,0.00,4.00,9.00,32.00,10.00,16.00,14.00,14.00,6.00,4.00,8.00,14.00,28.00,1.00,15.00,13.00,7.00,0.00,3.00,0.00,23.00,29.00,8.00,34.00,9.00,7.00,4.00,10.00,74.00,31.00,6.00,3.00,0.00,2.00,1.00,7.00,9.00,0.00,20.00,5
11.00,1.00,4.00,6.00,22.00,15.00,9.00,92.00,29.00,13.00,10.00,10.00,6.00,61.00,1.00,22.00,109.00,0.00,6.00,2.00,0.00,6.00,77.00,43.00,106.00,4.00,2.00,0.00,11.00,65.00,20.00,84.00,32.00,14.00,0.00,10.00,13.00,34.00,21.00,36.00,3.00,4.00,3.00,5.00,13.00,2.00,12.00,8.00,0.00,1.00,3.00,7.00,26.00,13.00,10.00,7.00,22.00,4.00,4.00,8.00,0.00,20.00,9.00,35.00,5
7.00,8.00,1.00,1.00,23.00,12.00,8.00,17.00,63.00,11.00,0.00,1.00,1.00,42.00,22.00,94.00,59.00,1.00,4.00,3.00,26.00,1.00,18.00,10.00,77.00,15.00,4.00,14.00,4.00,13.00,15.00,90.00,80.00,9.00,10.00,2.00,19.00,4.00,16.00,41.00,9.00,3.00,0.00,3.00,4.00,1.00,1.00,68.00,113.00,2.00,2.00,3.00,10.00,15.00,35.00,59.00,32.00,13.00,3.00,4.00,14.00,67.00,4.00,22.00,5
51.00,1.00,4.00,22.00,19.00,0.00,3.00,30.00,6.00,5.00,1.00,21.00,5.00,0.00,1.00,31.00,37.00,2.00,1.00,0.00,5.00,12.00,1.00,4.00,30.00,18.00,3.00,1.00,10.00,35.00,19.00,22.00,85.00,21.00,13.00,4.00,24.00,77.00,13.00,50.00,95.00,11.00,5.00,2.00,29.00,6.00,8.00,95.00,11.00,8.00,5.00,0.00,1.00,7.00,25.00,25.00,73.00,13.00,9.00,13.00,1.00,13.00,0.00,58.00,5
2.00,4.00,0.00,1.00,1.00,50.00,7.00,21.00,14.00,1.00,0.00,0.00,19.00,15.00,0.00,24.00,15.00,10.00,1.00,1.00,19.00,7.00,3.00,10.00,23.00,16.00,15.00,24.00,45.00,49.00,11.00,121.00,52.00,1.00,0.00,15.00,28.00,32.00,8.00,39.00,79.00,9.00,6.00,10.00,0.00,15.00,0.00,16.00,16.00,5.00,1.00,7.00,25.00,11.00,0.00,101.00,4.00,4.00,1.00,2.00,7.00,2.00,11.00,34.00,5
24.00,14.00,7.00,3.00,4.00,28.00,20.00,80.00,59.00,1.00,2.00,12.00,52.00,45.00,8.00,55.00,7.00,1.00,3.00,2.00,23.00,40.00,23.00,36.00,13.00,9.00,11.00,25.00,23.00,45.00,38.00,44.00,83.00,14.00,4.00,0.00,9.00,5.00,39.00,20.00,6.00,5.00,3.00,6.00,13.00,8.00,7.00,25.00,65.00,0.00,2.00,2.00,3.00,20.00,13.00,49.00,4.00,2.00,4.00,1.00,32.00,2.00,4.00,13.00,5
8.00,2.00,6.00,8.00,3.00,16.00,5.00,19.00,87.00,9.00,2.00,2.00,26.00,0.00,21.00,0.00,79.00,0.00,1.00,1.00,17.00,53.00,2.00,43.00,126.00,2.00,7.00,11.00,17.00,14.00,33.00,27.00,122.00,3.00,4.00,8.00,15.00,42.00,17.00,33.00,6.00,12.00,10.00,13.00,1.00,24.00,21.00,87.00,2.00,2.00,1.00,0.00,9.00,82.00,7.00,4.00,44.00,0.00,1.00,4.00,1.00,49.00,5.00,3.00,5
42.00,3.00,4.00,5.00,0.00,21.00,36.00,7.00,3.00,4.00,5.00,1.00,14.00,11.00,8.00,15.00,101.00,18.00,1.00,4.00,29.00,16.00,10.00,72.00,41.00,1.00,2.00,3.00,35.00,16.00,27.00,31.00,119.00,10.00,7.00,9.00,18.00,8.00,13.00,29.00,5.00,4.00,3.00,6.00,19.00,25.00,14.00,23.00,126.00,1.00,4.00,3.00,2.00,17.00,17.00,12.00,0.00,1.00,7.00,13.00,17.00,31.00,20.00,35.00,5
76.00,21.00,14.00,5.00,28.00,46.00,21.00,89.00,28.00,7.00,12.00,4.00,21.00,38.00,21.00,19.00,32.00,3.00,2.00,11.00,15.00,33.00,18.00,0.00,23.00,3.00,1.00,0.00,23.00,23.00,12.00,39.00,77.00,5.00,1.00,3.00,17.00,11.00,6.00,27.00,43.00,5.00,3.00,3.00,23.00,18.00,9.00,3.00,49.00,8.00,5.00,10.00,23.00,37.00,9.00,51.00,0.00,20.00,8.00,15.00,15.00,21.00,15.00,8.00,5
6.00,7.00,1.00,0.00,4.00,3.00,17.00,92.00,1.00,1.00,6.00,0.00,17.00,7.00,8.00,41.00,127.00,1.00,0.00,2.00,9.00,53.00,15.00,14.00,117.00,10.00,1.00,1.00,26.00,69.00,15.00,34.00,3.00,2.00,1.00,5.00,0.00,49.00,15.00,60.00,101.00,1.00,6.00,10.00,16.00,33.00,17.00,90.00,70.00,11.00,3.00,0.00,9.00,2.00,2.00,45.00,24.00,38.00,13.00,7.00,9.00,58.00,9.00,39.00,5
15.00,8.00,2.00,10.00,14.00,72.00,47.00,77.00,51.00,16.00,2.00,10.00,3.00,70.00,52.00,54.00,65.00,2.00,2.00,5.00,35.00,91.00,20.00,39.00,50.00,7.00,5.00,0.00,15.00,31.00,10.00,36.00,71.00,12.00,2.00,4.00,13.00,4.00,6.00,55.00,85.00,0.00,9.00,11.00,5.00,32.00,26.00,15.00,30.00,5.00,4.00,1.00,16.00,21.00,6.00,3.00,108.00,6.00,7.00,8.00,2.00,17.00,9.00,17.00,5
58.00,13.00,3.00,8.00,17.00,46.00,3.00,27.00,22.00,12.00,6.00,4.00,25.00,20.00,14.00,37.00,22.00,0.00,0.00,7.00,15.00,42.00,9.00,55.00,35.00,6.00,3.00,1.00,10.00,35.00,21.00,11.00,60.00,14.00,8.00,2.00,10.00,24.00,17.00,10.00,39.00,10.00,10.00,0.00,4.00,2.00,26.00,28.00,65.00,11.00,6.00,4.00,23.00,7.00,3.00,27.00,91.00,26.00,16.00,6.00,18.00,10.00,5.00,25.00,5
76.00,10.00,3.00,7.00,29.00,30.00,0.00,1.00,1.00,3.00,5.00,0.00,3.00,22.00,3.00,31.00,34.00,3.00,1.00,0.00,11.00,15.00,21.00,55.00,3.00,23.00,8.00,9.00,11.00,1.00,3.00,15.00,43.00,4.00,1.00,3.00,5.00,10.00,15.00,36.00,87.00,11.00,1.00,9.00,31.00,62.00,20.00,33.00,73.00,13.00,1.00,1.00,6.00,1.00,4.00,89.00,36.00,16.00,15.00,14.00,19.00,17.00,53.00,27.00,5
11.00,2.00,6.00,5.00,14.00,11.00,16.00,9.00,46.00,10.00,4.00,2.00,13.00,7.00,10.00,87.00,39.00,11.00,4.00,0.00,7.00,0.00,22.00,67.00,26.00,4.00,1.00,3.00,5.00,36.00,9.00,9.00,38.00,11.00,1.00,2.00,4.00,5.00,17.00,44.00,77.00,14.00,5.00,6.00,10.00,24.00,13.00,56.00,102.00,9.00,3.00,15.00,4.00,82.00,32.00,113.00,38.00,1.00,7.00,4.00,25.00,6.00,29.00,59.00,5
121.00,1.00,8.00,1.00,26.00,40.00,9.00,45.00,13.00,10.00,7.00,11.00,0.00,19.00,21.00,48.00,9.00,14.00,10.00,16.00,14.00,57.00,39.00,60.00,6.00,19.00,12.00,5.00,18.00,20.00,0.00,37.00,97.00,10.00,7.00,2.00,20.00,14.00,13.00,19.00,36.00,2.00,5.00,5.00,18.00,76.00,3.00,47.00,15.00,3.00,1.00,1.00,11.00,88.00,27.00,69.00,36.00,7.00,1.00,6.00,1.00,11.00,1.00,12.00,5
87.00,0.00,2.00,2.00,8.00,3.00,10.00,11.00,90.00,2.00,6.00,3.00,29.00,29.00,19.00,57.00,80.00,2.00,10.00,15.00,19.00,48.00,36.00,14.00,29.00,9.00,4.00,4.00,12.00,31.00,20.00,38.00,6.00,19.00,7.00,4.00,9.00,25.00,56.00,48.00,15.00,1.00,0.00,1.00,17.00,2.00,22.00,60.00,22.00,6.00,5.00,5.00,3.00,17.00,20.00,23.00,24.00,6.00,6.00,7.00,3.00,1.00,13.00,80.00,5
4.00,3.00,3.00,9.00,29.00,18.00,2.00,1.00,102.00,4.00,0.00,2.00,9.00,1.00,7.00,75.00,126.00,21.00,14.00,7.00,9.00,13.00,5.00,55.00,78.00,12.00,3.00,2.00,16.00,54.00,47.00,51.00,10.00,10.00,8.00,14.00,24.00,34.00,1.00,98.00,35.00,6.00,8.00,15.00,14.00,19.00,6.00,33.00,26.00,7.00,2.00,1.00,8.00,2.00,17.00,1.00,8.00,1.00,5.00,3.00,7.00,9.00,10.00,40.00,5
9.00,3.00,2.00,10.00,20.00,8.00,5.00,33.00,29.00,9.00,1.00,11.00,11.00,4.00,1.00,16.00,20.00,12.00,3.00,5.00,16.00,21.00,13.00,24.00,32.00,7.00,4.00,4.00,41.00,13.00,29.00,42.00,0.00,1.00,2.00,1.00,56.00,31.00,6.00,0.00,9.00,5.00,4.00,9.00,87.00,17.00,0.00,32.00,0.00,0.00,5.00,6.00,58.00,26.00,4.00,15.00,8.00,7.00,1.00,16.00,9.00,34.00,7.00,2.00,5
